file,mean H,mean S,mean V,pleasure,arousal,dominance,c_H_1,c_H_2,c_H_3,c_S_1,c_S_2,c_S_3,c_V_1,c_V_2,c_V_3,Sum_H,Sum_S,Sum_V
abstract_0261.jpg,91.492280,90.803815,90.162579,82.189019,26.531889,97.580781,806.173913,-2.706522,-36.673913,808.467391,-2.079710,-41.096014,803.516304,-2.324275,-41.078804,766.793478,765.291667,760.113225
abstract_0262.jpg,94.406114,93.995633,93.926492,85.488319,27.280167,101.462737,853.025862,0.166667,-49.178261,847.150862,0.102011,-48.070290,846.732759,-0.109195,-48.013043,804.014268,799.182584,798.610520
abstract_0263.jpg,92.417978,89.172285,92.056180,83.136667,24.965955,98.497828,797.821429,0.321429,-28.729167,806.620536,-0.855655,-46.796875,861.790179,0.013393,-63.762649,769.413690,758.968006,798.040923
abstract_0264.jpg,92.572285,92.941573,93.046442,84.649191,26.920547,100.456599,1014.093750,-0.715774,-136.539435,1018.651786,-1.020833,-137.200893,1018.875000,-0.669643,-137.032738,876.838542,880.430060,881.172619
abstract_0265.jpg,128.651332,129.401130,129.771590,118.010646,37.411485,140.034770,874.605769,1.189103,76.828526,877.562500,1.129808,78.159455,879.096154,1.336538,79.397436,952.623397,956.851763,959.830128
abstract_0266.jpg,105.447669,104.533861,103.635884,94.506209,30.593193,112.214107,915.343750,1.052083,-35.537719,905.265625,0.821181,-34.264035,896.239583,0.559028,-33.419298,880.858114,871.822770,863.379313
abstract_0267.jpg,99.348203,99.048327,101.310409,91.694814,28.022770,108.691375,1105.106618,0.484069,-155.980864,1103.327206,0.537990,-156.277160,1116.562500,0.415441,-154.146296,949.609822,947.588036,962.831645
abstract_0268.jpg,67.862963,68.543386,69.441799,62.994386,19.599074,74.709651,458.990506,-0.752110,42.324367,460.297468,-0.721519,44.150844,463.069620,-1.293249,46.055907,500.562764,503.726793,507.832278
abstract_0269.jpg,56.012153,55.970486,55.777778,50.800174,16.291181,60.301667,447.005208,0.428819,0.790799,447.828125,0.359375,0.111979,448.489583,0.281250,-1.199653,448.224826,448.299479,447.571181
abstract_0270.jpg,150.710297,151.497382,152.757417,138.732042,43.543630,164.574799,1288.513889,-2.145833,-42.314815,1292.479167,-0.932870,-39.730324,1297.690972,-1.193287,-37.811921,1244.053241,1251.815972,1258.685764
abstract_0271.jpg,142.058672,142.139265,142.010961,129.258201,41.260161,153.412895,1125.380769,-0.837179,4.687821,1133.769231,-0.469231,0.807692,1134.719231,0.134615,0.077564,1129.231410,1134.107692,1134.931410
abstract_0272.jpg,107.486842,107.007018,106.866667,97.279544,31.075544,115.460912,1082.630208,-0.258681,-111.138596,1076.302083,-0.256944,-110.078947,1074.411458,-0.286458,-109.853509,971.232931,965.966192,964.271491
abstract_0273.jpg,80.420569,80.374656,80.219467,73.033857,23.356758,86.686685,898.853261,-0.288043,-127.792125,898.402174,-0.275362,-127.712454,896.510870,-0.289855,-127.342491,770.773093,770.414357,768.878524
abstract_0274.jpg,85.000000,85.000000,85.000000,77.350000,24.650000,91.800000,1020.000000,0.000000,-170.000000,1020.000000,0.000000,-170.000000,1020.000000,0.000000,-170.000000,850.000000,850.000000,850.000000
abstract_0275.jpg,77.634686,77.078721,76.153752,69.503407,22.639569,82.542042,693.095588,0.002451,-35.944853,693.860294,-0.112745,-38.623775,690.080882,0.360294,-40.420343,657.153186,655.123775,650.020833
abstract_0276.jpg,101.499104,101.652330,101.819892,92.619238,29.427231,109.911864,1082.143617,-0.267730,-135.297491,1083.984043,-0.299645,-135.609319,1086.021277,-0.358156,-136.028674,946.578395,948.075078,949.634447
abstract_0277.jpg,108.207043,108.299332,108.029751,98.366381,31.490376,116.758397,836.217391,-0.268116,15.057971,834.949275,-0.403382,16.269324,831.760870,-0.239130,16.805556,851.007246,850.815217,848.327295
abstract_0278.jpg,134.353423,134.581101,134.694196,122.546838,38.993460,145.433542,1266.200893,0.840774,-95.500744,1267.794643,0.479167,-95.299107,1267.714286,0.247024,-95.011905,1171.540923,1172.974702,1172.949405
abstract_0279.jpg,117.410761,117.271654,116.930446,106.481772,34.114554,126.394068,1053.296875,-0.583333,-57.302493,1057.128906,-0.287760,-60.000000,1056.074219,-0.201823,-60.774278,995.411048,996.841146,995.098118
abstract_0280.jpg,108.325843,108.281648,108.141573,98.439648,31.445101,116.837723,1030.125000,-0.997024,-81.633929,1029.312500,-0.011905,-81.572917,1027.866071,1.011905,-81.483631,947.494048,947.727679,947.394345
abstract_0281.jpg,104.087684,102.542838,104.311914,94.534645,29.189009,112.090763,1009.198413,0.875661,-90.500000,982.555556,0.370370,-84.136000,1001.876984,0.070106,-85.332667,919.574074,898.789926,916.614423
abstract_0282.jpg,154.682763,154.936955,155.018109,141.048625,44.906559,167.393588,1350.587302,0.449735,-58.490667,1351.238095,0.497354,-57.576000,1352.571429,0.563492,-57.621333,1292.546370,1294.159450,1295.513587
abstract_0283.jpg,96.785235,94.467562,93.756898,85.475123,27.615899,101.484862,888.477679,-0.117560,-57.052827,856.937500,0.568452,-51.028274,844.397321,3.120536,-47.274554,831.307292,806.477679,800.243304
